Word,ID,Weight,Class
forward,73,0.0059196817847710515,Data2
Calendar,74,0.0019732272615903507,Data2
   Motion,75,0.0019732272615903507,Data2
OFFICER,76,0.003946454523180701,Data2
rationale,77,0.0019732272615903507,Data2
nomination,78,0.0019732272615903507,Data2
the,79,0.051303908801349114,Data2
ACT,80,0.0
filling,81,0.0019732272615903507,Data2
t,82,0.003946454523180701,Data2
report,83,0.0019732272615903507,Data2
Garland,84,0.003946454523180701,Data2
TO,85,0.0
to,86,0.03157163618544561,Data2
   Mr,87,0.0019732272615903507,Data2
understood,88,0.003946454523180701,Data2
   You,89,0.0019732272615903507,Data2
   Merrick,90,0.0019732272615903507,Data2
   That,91,0.0019732272615903507,Data2
BUSINESS,92,0.0019732272615903507,Data2
TAX,93,0.0019732272615903507,Data2
Page,94,0.0019732272615903507,Data2
section,95,0.0019732272615903507,Data2
clearly,96,0.0019732272615903507,Data2
used,97,0.0019732272615903507,Data2
Merrick,98,0.0019732272615903507,Data2
Court,99,0.007892909046361403,Data2
wish,100,0.0019732272615903507,Data2
   The,101,0.0059196817847710515,Data2
that,102,0.019732272615903507,Data2
correctly,103,0.0019732272615903507,Data2
nominate,104,0.0019732272615903507,Data2
wasn,105,0.003946454523180701,Data2
Supreme,106,0.007892909046361403,Data2
his,107,0.0019732272615903507,Data2
S1648,108,0.0019732272615903507,Data2
find,109,0.0019732272615903507,Data2
from,110,0.003946454523180701,Data2
finish,111,0.0019732272615903507,Data2
verse,112,0.0019732272615903507,Data2
up,113,0.0019732272615903507,Data2
wishes,114,0.0019732272615903507,Data2
has,115,0.0019732272615903507,Data2
which,116,0.0019732272615903507,Data2
55,117,0.0019732272615903507,Data2
read,118,0.003946454523180701,Data2
amend,119,0.0019732272615903507,Data2
Democratic,120,0.0019732272615903507,Data2
goes,121,0.0019732272615903507,Data2
wrote,122,0.0019732272615903507,Data2
follows,123,0.003946454523180701,Data2
Senator,124,0.0019732272615903507,Data2
shall,125,0.003946454523180701,Data2
fill,126,0.0059196817847710515,Data2
consent,127,0.0019732272615903507,Data2
sent,128,0.0019732272615903507,Data2
April,129,0.0019732272615903507,Data2
permanently,130,0.0019732272615903507,Data2
Scalia,131,0.0019732272615903507,Data2
important,132,0.0019732272615903507,Data2
never,133,0.0019732272615903507,Data2
Senate,134,0.011839363569542103,Data2
purposes,135,0.0019732272615903507,Data2
person,136,0.003946454523180701,Data2
name,137,0.0019732272615903507,Data2
DURBIN,138,0.0019732272615903507,Data2
send,139,0.0019732272615903507,Data2
who,140,0.003946454523180701,Data2
PRESIDING,141,0.003946454523180701,Data2
stair,142,0.0019732272615903507,Data2
away,143,0.0059196817847710515,Data2
death,144,0.0019732272615903507,Data2
Mr,145,0.0019732272615903507,Data2
advice,146,0.0019732272615903507,Data2
importance,147,0.0019732272615903507,Data2
for,148,0.0019732272615903507,Data2
GARLAND,149,0.0019732272615903507,Data2
states,150,0.0019732272615903507,Data2
can,151,0.0019732272615903507,Data2
not,152,0.0019732272615903507,Data2
   NOMINATION,153,0.0019732272615903507,Data2
PROCEED,154,0.0019732272615903507,Data2
and,155,0.0
OF,156,0.0
of,157,0.0
today,158,0.0019732272615903507,Data2
leadership,159,0.0019732272615903507,Data2
men,160,0.0019732272615903507,Data2
nominee,161,0.003946454523180701,Data2
mandated,162,0.0019732272615903507,Data2
met,163,0.0019732272615903507,Data2
just,164,0.0019732272615903507,Data2
on,165,0.007892909046361403,Data2
No,166,0.0019732272615903507,Data2
previous,167,0.0019732272615903507,Data2
motion,168,0.0019732272615903507,Data2
will,169,0.003946454523180701,Data2
assistant,170,0.0019732272615903507,Data2
again,171,0.0019732272615903507,Data2
reads,172,0.0019732272615903507,Data2
was,173,0.003946454523180701,Data2
go,174,0.0059196817847710515,Data2
clear,175,0.0019732272615903507,Data2
start,176,0.0019732272615903507,Data2
say,177,0.0019732272615903507,Data2
While,178,0.0019732272615903507,Data2
nominations,179,0.0019732272615903507,Data2
clerk,180,0.003946454523180701,Data2
expensing,181,0.0019732272615903507,Data2
2016,182,0.0
2015,183,0.0
McConnell,184,0.0019732272615903507,Data2
there,185,0.0059196817847710515,Data2
he,186,0.0019732272615903507,Data2
MARINER,187,-0.0019732272615903507,Data1
PAYMENT,188,-0.0019732272615903507,Data1
BURIAL,189,-0.0019732272615903507,Data1
VALIDATING,190,-0.0019732272615903507,Data1
PERFORMANCE,191,-0.0019732272615903507,Data1
09,192,-0.0019732272615903507,Data1
TREATMENT,193,-0.0019732272615903507,Data1
SETTINGS,194,-0.0019732272615903507,Data1
DEPENDENTS,195,-0.0019732272615903507,Data1
OUTREACH,196,-0.0019732272615903507,Data1
PHYSICIANS,197,-0.0019732272615903507,Data1
CONSIDERED,198,-0.0019732272615903507,Data1
PILOT,199,-0.0059196817847710515,Data1
DEPENDENCY,200,-0.0059196817847710515,Data1
INCREASE,201,-0.0019732272615903507,Data1
PROCESS,202,-0.003946454523180701,Data1
CONSIDERATION,203,-0.0019732272615903507,Data1
INFORMAL,204,-0.0019732272615903507,Data1
ROURKE,205,-0.0019732272615903507,Data1
FORMAL,206,-0.0019732272615903507,Data1
10,207,-0.0019732272615903507,Data1
11,208,-0.0019732272615903507,Data1
12,209,-0.0019732272615903507,Data1
13,210,-0.0019732272615903507,Data1
14,211,-0.0019732272615903507,Data1
15,212,-0.0019732272615903507,Data1
16,213,-0.0019732272615903507,Data1
17,214,-0.0019732272615903507,Data1
18,215,-0.0019732272615903507,Data1
CERTAIN,216,-0.0019732272615903507,Data1
ADVICE,217,-0.0019732272615903507,Data1
DEPARTMENT,218,-0.007892909046361403,Data1
PROVIDED,219,-0.0019732272615903507,Data1
METHODS,220,-0.0019732272615903507,Data1
RIBBONS,221,-0.0019732272615903507,Data1
SEC,222,-0.03354486344703596,Data1
1,223,-0.0019732272615903507,Data1
3,224,-0.0019732272615903507,Data1
4,225,-0.0019732272615903507,Data1
EMPLOYEES,226,-0.0019732272615903507,Data1
5,227,-0.0019732272615903507,Data1
6,228,-0.0019732272615903507,Data1
CLERICAL,229,-0.007892909046361403,Data1
7,230,-0.0019732272615903507,Data1
8,231,-0.0019732272615903507,Data1
IMPROVEMENT,232,-0.0019732272615903507,Data1
9,233,-0.0019732272615903507,Data1
PROGRAM,234,-0.0059196817847710515,Data1
BE,235,-0.0019732272615903507,Data1
WARTIME,236,-0.0019732272615903507,Data1
PROHIBITION,237,-0.0019732272615903507,Data1
VACANCY,238,-0.0019732272615903507,Data1
RELATING,239,-0.0019732272615903507,Data1
O,240,-0.0019732272615903507,Data1
THE,241,-0.011839363569542103,Data1
CLOTHING,242,-0.0019732272615903507,Data1
ROLE,243,-0.0019732272615903507,Data1
EXPENSES,244,-0.0019732272615903507,Data1
COMPREHENSIVE,245,-0.0059196817847710515,Data1
BY,246,-0.011839363569542103,Data1
TEMPORARY,247,-0.003946454523180701,Data1
CONGRESS,248,-0.0019732272615903507,Data1
COUNSELING,249,-0.0019732272615903507,Data1
ARMED,250,-0.0019732272615903507,Data1
UNDER,251,-0.003946454523180701,Data1
CHILDREN,252,-0.0019732272615903507,Data1
AVAILABILITY,253,-0.0019732272615903507,Data1
REVERSION,254,-0.0019732272615903507,Data1
STAFF,255,-0.0019732272615903507,Data1
ADMINISTERED,256,-0.003946454523180701,Data1
GOVERNMENT,257,-0.0019732272615903507,Data1
reports,258,-0.0019732272615903507,Data1
ANNUAL,259,-0.0019732272615903507,Data1
VIDEO,260,-0.0019732272615903507,Data1
SERVICES,261,-0.003946454523180701,Data1
PRIORITY,262,-0.0019732272615903507,Data1
DEFINITIONS,263,-0.0019732272615903507,Data1
DISABILITY,264,-0.007892909046361403,Data1
DOCKET,265,-0.0019732272615903507,Data1
FILING,266,-0.0019732272615903507,Data1
NUMBER,267,-0.0019732272615903507,Data1
INFORMATION,268,-0.003946454523180701,Data1
FOR,269,-0.025651954400674557,Data1
FINAL,270,-0.0019732272615903507,Data1
NON,271,-0.0019732272615903507,Data1
MEDICAL,272,-0.0059196817847710515,Data1
DISABLED,273,-0.0019732272615903507,Data1
INCLUDED,274,-0.0059196817847710515,Data1
SPOUSE,275,-0.0019732272615903507,Data1
BACKLOG,276,-0.003946454523180701,Data1
WAR,277,-0.003946454523180701,Data1
PROCUREMENT,278,-0.0019732272615903507,Data1
Representatives,279,-0.0019732272615903507,Data1
GENERAL,280,-0.02170549987749386,Data1
JUDGE,281,-0.0019732272615903507,Data1
MEETINGS,282,-0.0019732272615903507,Data1
Annual,283,-0.0019732272615903507,Data1
DEVELOPED,284,-0.0019732272615903507,Data1
QUORUM,285,-0.0019732272615903507,Data1
FIDUCIARIES,286,-0.0019732272615903507,Data1
LIMITATION,287,-0.0019732272615903507,Data1
LIFE,288,-0.0019732272615903507,Data1
SEPARATED,289,-0.0019732272615903507,Data1
TRAVEL,290,-0.0019732272615903507,Data1
COMPENSATION,291,-0.017759045354313156,Data1
HEROES,292,-0.0019732272615903507,Data1
fiduciaries,293,-0.0019732272615903507,Data1
MEETING,294,-0.0019732272615903507,Data1
REPORT,295,-0.003946454523180701,Data1
FEDERAL,296,-0.0019732272615903507,Data1
SHORT,297,-0.0019732272615903507,Data1
DEADLINE,298,-0.003946454523180701,Data1
ADVISORS,299,-0.0019732272615903507,Data1
TITLE,300,-0.0019732272615903507,Data1
COLA,301,-0.0019732272615903507,Data1
SECTION,302,-0.0019732272615903507,Data1
BOARD,303,-0.003946454523180701,Data1
PROCESSING,304,-0.0019732272615903507,Data1
DEFINED,305,-0.0019732272615903507,Data1
EXPEDITED,306,-0.0019732272615903507,Data1
PLAN,307,-0.0019732272615903507,Data1
MEDALS,308,-0.0019732272615903507,Data1
TABLE,309,-0.0019732272615903507,Data1
STUDY,310,-0.003946454523180701,Data1
CLAIMS,311,-0.011839363569542103,Data1
APPOINTMENT,312,-0.007892909046361403,Data1
FORCES,313,-0.0019732272615903507,Data1
IMPROVEMENTS,314,-0.0019732272615903507,Data1
QUALIFICATIONS,315,-0.0019732272615903507,Data1
REMAND,316,-0.0019732272615903507,Data1
APPEALS,317,-0.009866136307951754,Data1
IN,318,-0.02959840892385526,Data1
REGARDING,319,-0.0019732272615903507,Data1
EVALUATION,320,-0.0019732272615903507,Data1
GIFTS,321,-0.0019732272615903507,Data1
House,322,-0.0019732272615903507,Data1
EVIDENCE,323,-0.003946454523180701,Data1
AUTHORITY,324,-0.003946454523180701,Data1
WOMEN,325,-0.0019732272615903507,Data1
LAWS,326,-0.003946454523180701,Data1
TIMING,327,-0.0019732272615903507,Data1
SENSE,328,-0.0019732272615903507,Data1
MATTERS,329,-0.0059196817847710515,Data1
VETERAN,330,-0.0019732272615903507,Data1
AFFAIRS,331,-0.013812590831132454,Data1
HEARINGS,332,-0.0059196817847710515,Data1
AGENCIES,333,-0.0019732272615903507,Data1
MERCHANT,334,-0.0019732272615903507,Data1
COOK,335,-0.0019732272615903507,Data1
DISABILITIES,336,-0.0019732272615903507,Data1
EXAMINATIONS,337,-0.0019732272615903507,Data1
INTERIM,338,-0.0019732272615903507,Data1
USE,339,-0.0019732272615903507,Data1
NEWLY,340,-0.0019732272615903507,Data1
VETERANS,341,-0.02170549987749386,Data1
INTERMITTENT,342,-0.0019732272615903507,Data1
OFFICES,343,-0.0019732272615903507,Data1
DESIGNATION,344,-0.0019732272615903507,Data1
NEW,345,-0.0019732272615903507,Data1
PHYSICIAN,346,-0.003946454523180701,Data1
EXTENSION,347,-0.0019732272615903507,Data1
FROM,348,-0.003946454523180701,Data1
MEDALLIONS,349,-0.0019732272615903507,Data1
SUPPORT,350,-0.0019732272615903507,Data1
STATUS,351,-0.0019732272615903507,Data1
QUARTERLY,352,-0.0019732272615903507,Data1
REPORTS,353,-0.003946454523180701,Data1
COVERED,354,-0.0019732272615903507,Data1
SERVICE,355,-0.0059196817847710515,Data1
SECRETARY,356,-0.007892909046361403,Data1
WORLD,357,-0.003946454523180701,Data1
BENEFITS,358,-0.007892909046361403,Data1
REGIONAL,359,-0.0019732272615903507,Data1
SUBCOMMITTEES,360,-0.0019732272615903507,Data1
UNIT,361,-0.0019732272615903507,Data1
MEMBERS,362,-0.0019732272615903507,Data1
PROFESSIONALS,363,-0.0019732272615903507,Data1
DESCRIBED,364,-0.003946454523180701,Data1
FULLY,365,-0.0019732272615903507,Data1
DETAIL,366,-0.0019732272615903507,Data1
SURVIVING,367,-0.0019732272615903507,Data1
CHAIRMAN,368,-0.003946454523180701,Data1
ALLOWANCE,369,-0.0019732272615903507,Data1
EXPANSION,370,-0.0019732272615903507,Data1
AND,371,-0.019732272615903507,Data1
PERIOD,372,-0.0019732272615903507,Data1
ELIGIBILITY,373,-0.003946454523180701,Data1
INDEMNITY,374,-0.0059196817847710515,Data1
ACTIVE,375,-0.0019732272615903507,Data1
SURVIVOR,376,-0.0019732272615903507,Data1
INITIAL,377,-0.003946454523180701,Data1
POSTAL,378,-0.0019732272615903507,Data1
AMENDMENT,379,-0.007892909046361403,Data1
CONTRACT,380,-0.0019732272615903507,Data1
CERTIFICATION,381,-0.0019732272615903507,Data1
CITIES,382,-0.0019732272615903507,Data1
CONTENTS,383,-0.003946454523180701,Data1
CLAIM,384,-0.0019732272615903507,Data1
AUTOMATIC,385,-0.0019732272615903507,Data1
RATES,386,-0.0019732272615903507,Data1
accountings,387,-0.0019732272615903507,Data1
February,388,-0.0019732272615903507,Data1
ON,389,-0.009866136307951754,Data1
RETREAT,390,-0.0019732272615903507,Data1
IMPLEMENTATION,391,-0.0019732272615903507,Data1
ADDITIONAL,392,-0.003946454523180701,Data1
AMERICAN,393,-0.0059196817847710515,Data1
FORMS,394,-0.0019732272615903507,Data1
CHIEF,395,-0.0019732272615903507,Data1
DEVELOPMENT,396,-0.003946454523180701,Data1
DECORATIONS,397,-0.0019732272615903507,Data1
